%time,field.x,field.y,field.z,field.w
1607271230965564012,0.0992051139474,-0.0165451355278,0.0685975924134,-0.992561817169
1607271230970798015,0.0984871760011,-0.0161535702646,0.0688338726759,-0.992623507977
1607271230979406118,0.097777582705,-0.015779433772,0.0691040754318,-0.99268078804
1607271230982585906,0.097470022738,-0.0153977647424,0.0694989562035,-0.992689490318
1607271230985585927,0.0968512371182,-0.0151496166363,0.0697805210948,-0.992734134197
1607271230992667913,0.0963311865926,-0.0149877332151,0.0700821205974,-0.992765903473
1607271230995742082,0.0959202125669,-0.0148673653603,0.0704290121794,-0.992782950401
1607271231000519990,0.0956755429506,-0.0148022761568,0.0707762688398,-0.992782890797
1607271231006351947,0.0955949351192,-0.0147275626659,0.0711409524083,-0.992765665054
1607271231025705099,0.0956328734756,-0.0144273033366,0.0714723616838,-0.992742657661
1607271231026089906,0.0958932414651,-0.0143452174962,0.0718655437231,-0.992690324783
1607271231026210069,0.0963050946593,-0.0142508028075,0.0722767785192,-0.992621958256
1607271231039846897,0.096853621304,-0.0141280796379,0.0727369636297,-0.992536723614
1607271231040188074,0.0975171849132,-0.0139608746395,0.073227673769,-0.992438077927
1607271231040304899,0.0982583165169,-0.0137559855357,0.0737604051828,-0.992328345776
1607271231062189102,0.0990685001016,-0.0135554429144,0.0743047222495,-0.992209970951
1607271231062621116,0.0999267324805,-0.0133505258709,0.0748908370733,-0.992082595825
1607271231062939882,0.100331455469,-0.0131257688627,0.0754426121712,-0.992002904415
1607271231063060045,0.101202175021,-0.0129071567208,0.0760231539607,-0.991873025894
1607271231076575994,0.102011799812,-0.0126787209883,0.0765943974257,-0.991749048233
1607271231076965093,0.102771379054,-0.0124247418717,0.0771288722754,-0.991632401943
1607271231077089071,0.103422008455,-0.0121656470001,0.0776137337089,-0.991530120373
1607271231097687959,0.103966891766,-0.0118765765801,0.0780508518219,-0.991442322731
1607271231098186016,0.10418561846,-0.011626993306,0.0784092023969,-0.991394042969
1607271231098320960,0.10443867743,-0.0112779485062,0.0787407159805,-0.991345226765
1607271231108711004,0.104545630515,-0.0108776204288,0.0790460929275,-0.99131411314
1607271231109183073,0.104509361088,-0.0104235708714,0.0793051198125,-0.991302132607
1607271231109333992,0.104338429868,-0.00992271956056,0.0795351415873,-0.991306841373
1607271231109442949,0.10406409204,-0.00936783105135,0.0797371789813,-0.991324841976
1607271231130379915,0.103700943291,-0.00876595452428,0.0799399763346,-0.991352081299
1607271231133919000,0.103690348566,-0.00818291958421,0.0802575871348,-0.991332530975
1607271231134280920,0.103276982903,-0.00752358557656,0.0804610550404,-0.991364359856
1607271231145709037,0.102883636951,-0.00690692057833,0.0806563347578,-0.991393923759
1607271231146105051,0.102528803051,-0.00638776598498,0.0808531418443,-0.991418123245
1607271231146239995,0.102236911654,-0.00598654011264,0.0810424759984,-0.991435229778
1607271231158397912,0.102006629109,-0.00574396271259,0.0812130719423,-0.991446495056
1607271231158879995,0.102130390704,-0.00580354500562,0.0814406648278,-0.99141472578
1607271231159004926,0.10205899179,-0.00588361546397,0.0815949812531,-0.99140894413
1607271231159106969,0.102075234056,-0.0061074947007,0.0817244201899,-0.991395235062
1607271231168626070,0.102147266269,-0.00641735643148,0.0818466246128,-0.991375803947
1607271231168936967,0.102256722748,-0.00683478405699,0.0819704905152,-0.991351425648
1607271231170696020,0.102390579879,-0.00734250340611,0.0820491835475,-0.991327524185
1607271231182988882,0.102339722216,-0.00759390136227,0.0821013748646,-0.991326570511
1607271231183307886,0.102480970323,-0.00826242379844,0.0821311920881,-0.991304159164
1607271231185802936,0.102603107691,-0.00895249843597,0.0821447521448,-0.991284430027
1607271231196818113,0.102703228593,-0.00963649712503,0.0821440517902,-0.991267681122
1607271231197144985,0.102786324918,-0.0102762924507,0.0821241438389,-0.991254270077
1607271231200589895,0.102849803865,-0.0108443684876,0.0821221396327,-0.991241812706
1607271231205818891,0.102919660509,-0.011326815933,0.0821168273687,-0.991229593754
1607271231215503931,0.102892942727,-0.0116114849225,0.0821896195412,-0.991223037243
1607271231216150999,0.102893270552,-0.0121236108243,0.0821655765176,-0.991218924522
1607271231225466966,0.102852091193,-0.0126690072939,0.0821210518479,-0.991219997406
1607271231232393980,0.10278454423,-0.0131790051237,0.0820796713233,-0.991223812103
1607271231232706069,0.102720633149,-0.0136357285082,0.08208399266,-0.991223871708
1607271231235583066,0.102601364255,-0.0140785118565,0.0820552334189,-0.991232454777
1607271231248509883,0.102463938296,-0.014505924657,0.0820265859365,-0.99124288559
1607271231248842000,0.102392815053,-0.015033277683,0.0819981247187,-0.991244733334
1607271231250669002,0.102190092206,-0.0154060022905,0.0819932743907,-0.991260349751
1607271231255774021,0.101950451732,-0.015752973035,0.0820147022605,-0.991277754307
1607271231263417005,0.101681470871,-0.0160512849689,0.0820590630174,-0.991296887398
1607271231265600919,0.101375676692,-0.0162992216647,0.0821051374078,-0.991320371628
1607271231270824909,0.101034119725,-0.0165465008467,0.0821499377489,-0.991347432137
1607271231281627893,0.100728780031,-0.0168857257813,0.0821807011962,-0.991370260715
1607271231281954050,0.100356496871,-0.0170842316002,0.0822337418795,-0.991400182247
1607271231285734891,0.0999710783362,-0.0172402784228,0.0823038816452,-0.991430640221
1607271231296231031,0.0995846167207,-0.0173416081816,0.0823716074228,-0.991462171078
1607271231296561956,0.0992176234722,-0.0174239780754,0.0824659466743,-0.991489648819
1607271231300740003,0.0988464429975,-0.0175203345716,0.0825368463993,-0.991519153118
1607271231305592060,0.0984843745828,-0.0176060050726,0.0826112478971,-0.99154740572
1607271231316072940,0.0981584787369,-0.0178302191198,0.0826515704393,-0.991572380066
1607271231317471981,0.0978183820844,-0.0179559513927,0.0827486366034,-0.991595566273
1607271231320878982,0.0974986255169,-0.0180863514543,0.0828377977014,-0.991617262363
1607271231330285072,0.0971817299724,-0.0182462409139,0.0829506441951,-0.991636037827
1607271231330617904,0.0968710258603,-0.0184328425676,0.0830488279462,-0.991654753685
1607271231335573911,0.096558868885,-0.0186046920717,0.0831303074956,-0.991675138474
1607271231348392963,0.0962496548891,-0.0187465939671,0.0832163244486,-0.991695344448
1607271231348747968,0.0959018394351,-0.0188366286457,0.0833088085055,-0.991719603539
1607271231350769996,0.0956044569612,-0.0189101081342,0.083395332098,-0.991739630699
1607271231355685949,0.0953094139695,-0.018957676366,0.0834656357765,-0.991761207581
1607271231364227056,0.0950216799974,-0.0189775079489,0.0835517272353,-0.991781175137
1607271231365816116,0.0947186648846,-0.0189759861678,0.0836101993918,-0.991805255413
1607271231371068000,0.0944194346666,-0.018935950473,0.0836624652147,-0.991830170155
1607271231383053064,0.0941239893436,-0.0188897997141,0.0837099850178,-0.991855084896
1607271231383380889,0.0937851145864,-0.018833886832,0.0837939977646,-0.99188119173
1607271231385682106,0.0935048535466,-0.0187847055495,0.0838308408856,-0.991905510426
1607271231396110057,0.0932315066457,-0.0187108777463,0.0838529840112,-0.99193072319
1607271231396799087,0.092970661819,-0.0186324603856,0.0838785097003,-0.991954445839
1607271231400614976,0.0927286222577,-0.0185637101531,0.0838734358549,-0.991978883743
1607271231405625104,0.0924959853292,-0.0185307860374,0.0838547945023,-0.992002725601
1607271231416011095,0.0922762975097,-0.0185435619205,0.0838076397777,-0.992027044296
1607271231416338920,0.0920254811645,-0.0187105257064,0.0837516710162,-0.992051839828
1607271231421092033,0.0918293967843,-0.0188575573266,0.0836869329214,-0.992072761059
1607271231430125951,0.0916425660253,-0.0190445166081,0.0835959687829,-0.992094039917
1607271231430783033,0.091474853456,-0.0192488469183,0.0834779888391,-0.992115557194
1607271231435842037,0.0913132429123,-0.0194878540933,0.0833471491933,-0.992136776447
1607271231448138952,0.0911529064178,-0.0197177194059,0.083186686039,-0.992160439491
1607271231448466062,0.090962998569,-0.0198732055724,0.0830269381404,-0.992188155651
1607271231450651884,0.0908402949572,-0.0201340708882,0.082831569016,-0.992210447788
1607271231455898046,0.0907215997577,-0.0204178616405,0.0826197937131,-0.992233216763
1607271231463898897,0.0906277447939,-0.0207025650889,0.0824123471975,-0.992253124714
1607271231465718984,0.0905459076166,-0.0210074167699,0.0821854844689,-0.992272973061
1607271231471079111,0.0904805809259,-0.0212863497436,0.0819736272097,-0.992290556431
1607271231482300043,0.0904071107507,-0.0215039681643,0.0817771553993,-0.992308735847
1607271231482721090,0.0903868228197,-0.0217785574496,0.0815463811159,-0.992323577404
1607271231485865116,0.0903946906328,-0.0220308490098,0.0813082233071,-0.992336928844
1607271231496064901,0.0904150158167,-0.0222692433745,0.0810939818621,-0.992347180843
1607271231496628999,0.0904444530606,-0.0224954821169,0.0808745995164,-0.992357313633
1607271231500772953,0.0904809832573,-0.0227352231741,0.0806840807199,-0.992364048958
1607271231505666017,0.0905183404684,-0.0229951757938,0.0805035084486,-0.992369353771
1607271231513641119,0.0904734060168,-0.0232766028494,0.0802681669593,-0.992385923862
1607271231515723943,0.0905359312892,-0.0235408842564,0.0801021680236,-0.992387354374
1607271231520817995,0.0905800238252,-0.0237968154252,0.0799446254969,-0.992389976978
1607271231528538942,0.0906437560916,-0.0240475255996,0.079791970551,-0.992390394211
1607271231530730962,0.0906912907958,-0.0242730900645,0.0796559154987,-0.992391526699
1607271231535881996,0.0907597020268,-0.0244720634073,0.0795336514711,-0.992390155792
1607271231546540021,0.090807698667,-0.0246451720595,0.079430565238,-0.992389678955
1607271231546992063,0.0908578559756,-0.0247582960874,0.0792925357819,-0.992393374443
1607271231550715923,0.0908957868814,-0.0248444117606,0.0792343989015,-0.992392420769
1607271231555874109,0.0909144207835,-0.0248918849975,0.0791868790984,-0.992393255234
1607271231562278032,0.09091899544,-0.0248929299414,0.0791434124112,-0.992396295071
1607271231565768003,0.0909060761333,-0.0248806532472,0.0791387557983,-0.992398142815
1607271231570780992,0.0908525139093,-0.0248560942709,0.0791442319751,-0.992403268814
1607271231579322099,0.0907976105809,-0.024861227721,0.0790885984898,-0.992412567139
1607271231581223011,0.0906734243035,-0.024726126343,0.0791005566716,-0.992426335812
1607271231585670948,0.0905121266842,-0.024559378624,0.0791256055236,-0.992443263531
1607271231594266891,0.0903341770172,-0.0243154149503,0.0791658908129,-0.992462277412
1607271231595855951,0.0901264846325,-0.0240284539759,0.0792045518756,-0.992485046387
1607271231600728034,0.0899025127292,-0.0236960686743,0.079269118607,-0.992508232594
1607271231606240987,0.0896459445357,-0.0233500488102,0.0793299525976,-0.99253475666
1607271231626290082,0.0894848257303,-0.0231380090117,0.079379402101,-0.992550253868
1607271231626657009,0.0892043709755,-0.0227894820273,0.079446785152,-0.992578208447
1607271231626776933,0.0889563038945,-0.0224266909063,0.079531878233,-0.992601931095
1607271231641299962,0.0886960104108,-0.0220569800586,0.079606667161,-0.992627501488
1607271231641696929,0.0884678140283,-0.0216897781938,0.0796807482839,-0.992649972439
1607271231641817092,0.0882495120168,-0.0213452782482,0.0797518268228,-0.992671191692
1607271231641920089,0.0880602225661,-0.0209910850972,0.0798113942146,-0.99269080162
1607271231650365114,0.0879094749689,-0.0206426288933,0.0798211023211,-0.992710649967
1607271231651303052,0.0877450928092,-0.0202605091035,0.0798857882619,-0.992727935314
1607271231655764102,0.0875738039613,-0.0198784992099,0.0799404457211,-0.992746353149
1607271231663070917,0.0873894914985,-0.0194677319378,0.0799931585789,-0.992766499519
1607271231665713071,0.0871971622109,-0.0190564580262,0.0800623893738,-0.99278575182
1607271231670820951,0.0869830772281,-0.0186202730983,0.0801171585917,-0.992808401585
1607271231679531097,0.08676199615,-0.0181108843535,0.0801647827029,-0.992833316326
1607271231680722951,0.0864700004458,-0.0175380092114,0.0802440270782,-0.992862641811
1607271231685827016,0.0861963331699,-0.0169486794621,0.0803152099252,-0.992890954018
1607271231693594932,0.0859108492732,-0.0163297858089,0.0803917944431,-0.99291986227
1607271231695962905,0.0855698809028,-0.0156208854169,0.0804681405425,-0.992954552174
1607271231701252937,0.0852444544435,-0.0148254092783,0.0805543810129,-0.992987751961
1607271231706538915,0.0849115923047,-0.0138864703476,0.0806496441364,-0.993022084236
1607271231724282026,0.0846325308084,-0.0128336008638,0.0807355046272,-0.993053078651
1607271231724638938,0.0844638496637,-0.0118236569688,0.0808143764734,-0.993073582649
1607271231724755048,0.0843206197023,-0.0108184758574,0.0809028819203,-0.993090033531
1607271231737252950,0.0842417478561,-0.00998817011714,0.080901876092,-0.993105471134
1607271231737612009,0.0842229574919,-0.00944726075977,0.0807710289955,-0.993123054504
1607271231737729072,0.0842348113656,-0.00919914897531,0.0804964154959,-0.993146657944
1607271231745807886,0.0842666700482,-0.00920475833118,0.0800419747829,-0.993180632591
1607271231746418952,0.0841812193394,-0.00956587120891,0.0793906003237,-0.993236780167
1607271231750751972,0.0842483118176,-0.0100067388266,0.0786008685827,-0.993289530277
1607271231759818077,0.0843293890357,-0.0107207279652,0.0775894522667,-0.993354737759
1607271231760929107,0.0844900980592,-0.011671455577,0.0764341950417,-0.993419885635
1607271231765672922,0.0847039669752,-0.0127109372988,0.0751986205578,-0.993483185768
1607271231770602941,0.0849192738533,-0.0139564257115,0.0738477185369,-0.993549466133
1607271231778096914,0.0850136578083,-0.0147265046835,0.072731718421,-0.993612647057
1607271231780641078,0.0851395279169,-0.0161841195077,0.071309864521,-0.993682205677
1607271231786189079,0.0852071121335,-0.0176643803716,0.0699492320418,-0.993747889996
1607271231792541027,0.0852166339755,-0.0191224850714,0.0686837956309,-0.993808329105
1607271231795875072,0.0851906314492,-0.0205380823463,0.0675436630845,-0.99386048317
1607271231801312923,0.085175588727,-0.0219042114913,0.0665903538465,-0.993896961212
1607271231806435108,0.0851671174169,-0.0231907702982,0.0658150836825,-0.993920087814
1607271231827034950,0.0851943716407,-0.0239473525435,0.0653252154589,-0.993932127953
1607271231827361106,0.085239559412,-0.0250069238245,0.0648329854012,-0.993934392929
1607271231827606916,0.0853421092033,-0.025958109647,0.0644980967045,-0.993923008442
1607271231839930057,0.0855325087905,-0.0267976876348,0.064350053668,-0.993893921375
1607271231840290069,0.0857838988304,-0.0274731796235,0.0643607079983,-0.993853151798
1607271231840406894,0.0860570073128,-0.0280259810388,0.0644743740559,-0.99380671978
1607271231840645074,0.0863811150193,-0.0284787043929,0.0647083893418,-0.9937505126
1607271231849107980,0.0866584554315,-0.0291498173028,0.0644698888063,-0.993722438812
1607271231850637912,0.0870086848736,-0.0293343625963,0.0648262798786,-0.993663191795
1607271231855762958,0.0873878449202,-0.0292979348451,0.0652590170503,-0.993602752686
1607271231862790107,0.0877773910761,-0.0291513185948,0.0656738504767,-0.993545293808
1607271231865712881,0.0882096886635,-0.0289787743241,0.0660862773657,-0.993484735489
1607271231870742082,0.0886687636375,-0.0287614166737,0.0664739981294,-0.993424355984
1607271231878171920,0.0890153124928,-0.0289005897939,0.0664869397879,-0.993388414383
1607271231880578041,0.0895693972707,-0.028586268425,0.0668052062392,-0.993326365948
1607271231885749101,0.0901567488909,-0.0281823109835,0.0670972838998,-0.993265092373
1607271231892537117,0.0907793864608,-0.0276734810323,0.0673013404012,-0.993208885193
1607271231895730972,0.0913928896189,-0.0269991774112,0.0674488022923,-0.993161141872
1607271231900729894,0.0919873714447,-0.0261850059032,0.0675521492958,-0.993121027946
1607271231905822038,0.0925291478634,-0.0252955835313,0.0676018297672,-0.993090391159
1607271231912616014,0.0928984731436,-0.0246060919017,0.0676975697279,-0.993066728115
1607271231915752887,0.0932749062777,-0.023571446538,0.0676374286413,-0.993060648441
1607271231920727968,0.0935842171311,-0.0224608592689,0.0675697922707,-0.993061900139
1607271231926440954,0.0938092693686,-0.0212759170681,0.0674692839384,-0.993073582649
1607271231930875062,0.0939529463649,-0.0200465898961,0.0673466920853,-0.993093848228
1607271231935662031,0.094031997025,-0.0187742933631,0.0671770498157,-0.993122756481
1607271231945184946,0.0940647125244,-0.0174763314426,0.0669683516026,-0.99315738678
1607271231945523977,0.0941761881113,-0.0163648501039,0.0668252110481,-0.993175446987
1607271231950866937,0.0941262543201,-0.0150465192273,0.0665320307016,-0.993220686913
1607271231960313081,0.0940533354878,-0.0137660456821,0.0662212818861,-0.993266940117
1607271231960889101,0.0939642265439,-0.0125425700098,0.0658611431718,-0.993315517902
1607271231966075897,0.093871973455,-0.0114056812599,0.0654709562659,-0.99336373806
1607271231971244096,0.0937822163105,-0.010371777229,0.0650545209646,-0.993410944939
1607271231995326042,0.0939113721251,-0.00940922554582,0.0647155120969,-0.993430495262
1607271231995693922,0.0938491895795,-0.0085084028542,0.0642167925835,-0.993476867676
1607271231995836973,0.0937758311629,-0.00768037559465,0.0636998489499,-0.993523776531
1607271232009679079,0.0937281697989,-0.0069070123136,0.063128195703,-0.993570387363
1607271232010083913,0.0936876833439,-0.0062020169571,0.0625457465649,-0.993615686893
1607271232010200977,0.0937044322491,-0.00557109154761,0.0619583204389,-0.993654668331
1607271232010302066,0.0937422439456,-0.00502522429451,0.0613366253674,-0.99369263649
1607271232017512083,0.0938493162394,-0.00456199655309,0.0606974177063,-0.993723928928
1607271232017925977,0.0940347164869,-0.00381931709126,0.0601778663695,-0.993741154671
1607271232020750045,0.094290278852,-0.00348605820909,0.059547290206,-0.993756175041
1607271232027571916,0.0946311727166,-0.00322654144838,0.0589259564877,-0.993761718273
1607271232030734062,0.0950625687838,-0.00308723282069,0.0583121590316,-0.993757128716
1607271232035804986,0.0955668389797,-0.00306965550408,0.0576868802309,-0.993745326996
1607271232054682016,0.0961494296789,-0.00317286187783,0.0570925809443,-0.993723154068
1607271232055090904,0.0966686457396,-0.00314706470817,0.0565197989345,-0.993705570698
1607271232055218935,0.0973499193788,-0.00347605184652,0.055973932147,-0.993668913841
1607271232055671930,0.0980594977736,-0.00388586358167,0.0554249770939,-0.993628442287
1607271232062880039,0.0987757071853,-0.00435603782535,0.0548989325762,-0.993584752083
1607271232065932035,0.0995045676827,-0.00486213155091,0.0543811246753,-0.993538141251
1607271232070836067,0.100228108466,-0.00538317160681,0.0538913011551,-0.993489384651
1607271232079227924,0.100918374956,-0.00589032424614,0.0534366182983,-0.993441224098
1607271232080800056,0.101397715509,-0.00611437810585,0.0528837703168,-0.993420600891
1607271232085978031,0.101984508336,-0.00656746467575,0.0524489544332,-0.993380665779
1607271232104068040,0.102480091155,-0.00696681300178,0.0520425252616,-0.993348360062
1607271232104541063,0.102935120463,-0.00728708971292,0.0516538694501,-0.993319272995
1607271232104669094,0.103310257196,-0.00761129241437,0.0512831285596,-0.993297100067
1607271232106106996,0.103653632104,-0.00793856009841,0.0509240143001,-0.99327725172
1607271232114679098,0.104059919715,-0.00833537150174,0.0505044534802,-0.993252933025
1607271232115833997,0.104280441999,-0.00868925265968,0.0501640960574,-0.993243992329
1607271232121005058,0.104463517666,-0.0090279597789,0.0498548522592,-0.993237376213
1607271232129317045,0.104608550668,-0.00931506697088,0.049547418952,-0.993234813213
1607271232130753040,0.104717083275,-0.00956011470407,0.0492754206061,-0.993234634399
1607271232135946035,0.104807406664,-0.0097636366263,0.0490230061114,-0.993235528469
1607271232147630929,0.104859389365,-0.00995148625225,0.0487862862647,-0.993239820004
1607271232147949934,0.105078034103,-0.0101678594947,0.0485092326999,-0.993228197098
1607271232150831937,0.105119071901,-0.0102845709771,0.0483292154968,-0.993231296539
1607271232161897897,0.10515806824,-0.0103790415451,0.0481915995479,-0.993232965469
1607271232162230014,0.105204366148,-0.0104593727738,0.0480937622488,-0.99323195219
1607271232165956020,0.105255313218,-0.0105397896841,0.0480163544416,-0.993229448795
1607271232171117067,0.105324447155,-0.0106090707704,0.0479708500206,-0.993223547935
1607271232181423902,0.105461888015,-0.0108171449974,0.0479068234563,-0.993209838867
1607271232181756973,0.105546832085,-0.0109195550904,0.0479141660035,-0.993199288845
1607271232186419010,0.105631753802,-0.0110586453229,0.0479356348515,-0.993187725544
1607271232194643974,0.105701819062,-0.0112485429272,0.0479320511222,-0.99317830801
1607271232195955991,0.105736613274,-0.0114558599889,0.0479333736002,-0.993172228336
1607271232201009988,0.105755701661,-0.0116452267393,0.0479352846742,-0.993167817593
1607271232205877065,0.105756267905,-0.0118121337146,0.0479233786464,-0.993166446686
1607271232214207887,0.105701737106,-0.0119261899963,0.0478195250034,-0.993175923824
1607271232215765953,0.105641402304,-0.0120122451335,0.0477754175663,-0.9931833148
1607271232220741987,0.105568744242,-0.0120793040842,0.0476992763579,-0.993193924427
1607271232237679958,0.105488866568,-0.0121390279382,0.0476592816412,-0.993203580379
1607271232238040924,0.105423972011,-0.0121901258826,0.0476376190782,-0.993210911751
1607271232238157987,0.105376847088,-0.0122554004192,0.0476435050368,-0.993214786053
1607271232249239921,0.105362161994,-0.0123286414891,0.0476607345045,-0.993214666843
1607271232249560117,0.10542909801,-0.0125446617603,0.0477840825915,-0.993198871613
1607271232250783920,0.105466216803,-0.0127066327259,0.0478520728648,-0.993189632893
1607271232260096073,0.105541475117,-0.0129030337557,0.0479664616287,-0.993173599243
1607271232261053085,0.105638191104,-0.0131177073345,0.0480897277594,-0.993154525757
1607271232266551971,0.105765029788,-0.0133744999766,0.0482336059213,-0.993130624294
1607271232270973920,0.105911694467,-0.0136576015502,0.0484046377242,-0.993102788925
1607271232278445005,0.105980031192,-0.0139444218948,0.048547860235,-0.993084609509
1607271232280790090,0.106137312949,-0.0142874242738,0.0487438291311,-0.993053257465
1607271232285787105,0.106290109456,-0.0146220885217,0.0489560589194,-0.993021607399
1607271232292598962,0.106439463794,-0.0149379195645,0.0491958633065,-0.992989063263
1607271232296008110,0.10658852011,-0.0152307143435,0.0494248978794,-0.992957234383
1607271232300781965,0.106721371412,-0.015504094772,0.0496826842427,-0.992925882339
1607271232305850982,0.106832891703,-0.0157594140619,0.0499220825732,-0.992897927761
1607271232311579942,0.106856293976,-0.0159711539745,0.0501595959067,-0.992880046368
1607271232315896987,0.106938771904,-0.0162315573543,0.0504431575537,-0.992852568626
1607271232320777893,0.107012830675,-0.016494480893,0.0507406368852,-0.992825031281
1607271232326482057,0.107064403594,-0.0167752671987,0.0510805808008,-0.992797374725
1607271232330827951,0.107101507485,-0.0170474685729,0.0514412485063,-0.992770135403
1607271232335947036,0.107090763748,-0.0173130147159,0.0518298819661,-0.992746472359
1607271232346745967,0.107074253261,-0.0175585206598,0.0522352494299,-0.992722690105
1607271232347162008,0.107012473047,-0.0179038215429,0.0526378974319,-0.992701947689
1607271232350995063,0.106976985931,-0.0181049797684,0.0530692338943,-0.992679178715
1607271232355772018,0.106954738498,-0.0182624273002,0.053558267653,-0.992652416229
1607271232361792087,0.106930702925,-0.0184845048934,0.054049551487,-0.992624163628
1607271232365885972,0.10687148571,-0.0187362842262,0.0545123890042,-0.992600560188
1607271232370986938,0.106823019683,-0.0190344695002,0.0549572072923,-0.992575585842
1607271232378667116,0.10677601397,-0.019271178171,0.0554427951574,-0.992549061775
1607271232380703926,0.106748901308,-0.0195360723883,0.0559092052281,-0.992520570755
1607271232385791063,0.106714174151,-0.0196808576584,0.05639622733,-0.992493987083
1607271232392949104,0.10665229708,-0.0198093354702,0.0568678900599,-0.992471158504
1607271232395873069,0.10658518225,-0.0199655741453,0.0573698431253,-0.992446362972
1607271232400783061,0.106524370611,-0.0200694110245,0.057867795229,-0.992421925068
1607271232405926942,0.106453604996,-0.0201444216073,0.0583953335881,-0.992397010326
1607271232411895036,0.106387302279,-0.0202234145254,0.0589686483145,-0.992368578911
1607271232415821075,0.106287412345,-0.0202767346054,0.0594745837152,-0.992348074913
1607271232420797109,0.106193833053,-0.0202984586358,0.0599882379174,-0.99232673645
1607271232426424980,0.106086969376,-0.020281041041,0.0605064593256,-0.992307066917
1607271232430996894,0.105990886688,-0.020251872018,0.061033796519,-0.992285609245
1607271232435897111,0.105872757733,-0.0202271882445,0.0615398511291,-0.992267489433
1607271232445492029,0.105763338506,-0.0202269908041,0.062067810446,-0.99224627018
1607271232446110963,0.105654515326,-0.0203147735447,0.06263307482,-0.992220580578
1607271232450716972,0.10556717217,-0.0203218180686,0.0631476864219,-0.992197036743
1607271232471785068,0.105478547513,-0.0203166175634,0.0636669918895,-0.992173373699
1607271232472177982,0.105404473841,-0.0203167162836,0.0641921311617,-0.992147386074
1607271232472315073,0.105336278677,-0.0203289855272,0.0647504404187,-0.992118179798
1607271232472601890,0.105295941234,-0.020335232839,0.0653315111995,-0.992084205151
1607271232492861986,0.105223603547,-0.0203419961035,0.0659740194678,-0.992049217224
1607271232493231058,0.105193898082,-0.0203437916934,0.0665930509567,-0.992010951042
1607271232493350028,0.10515152663,-0.0203384459019,0.0672354847193,-0.991972267628
1607271232503720045,0.105125173926,-0.0203309264034,0.0678690597415,-0.991932034492
1607271232504097938,0.105092972517,-0.0202988218516,0.0685194581747,-0.991891384125
1607271232504219055,0.105058655143,-0.0202300045639,0.0691526159644,-0.991852462292
1607271232505794048,0.105021648109,-0.0201207343489,0.0698017328978,-0.991813182831
1607271232512228012,0.104964397848,-0.0199687648565,0.07044159621,-0.991777062416
1607271232515628099,0.104910202324,-0.0198198910803,0.0710714012384,-0.991740882397
1607271232520845890,0.104833386838,-0.019665889442,0.0717055350542,-0.991706371307
1607271232532972097,0.104726135731,-0.0195271391422,0.0723389312625,-0.991674482822
1607271232533296108,0.104592196643,-0.0194107554853,0.0729494020343,-0.991646170616
1607271232535916090,0.104407072067,-0.0193392112851,0.0735463872552,-0.991623044014
1607271232552726984,0.104151375592,-0.0193046312779,0.0741088017821,-0.991608738899
1607271232553092956,0.103818945587,-0.0193852297962,0.0746642053127,-0.991600334644
1607271232553211927,0.103379361331,-0.0194072164595,0.0751512572169,-0.991609036922
1607271232556102037,0.102865599096,-0.019374191761,0.0756005868316,-0.991628944874
1607271232562792062,0.102267764509,-0.019270490855,0.0760251581669,-0.991660296917
1607271232566035985,0.101633861661,-0.0191124640405,0.0764774680138,-0.991693735123
1607271232571351051,0.100941456854,-0.0189381744713,0.0769066661596,-0.991734623909
1607271232589685916,0.100322194397,-0.0187196396291,0.0774666368961,-0.99175798893
1607271232590069055,0.0995302200317,-0.0185651294887,0.0779132694006,-0.99180573225
1607271232590188980,0.0987022742629,-0.0183885134757,0.0784000903368,-0.991853475571
1607271232597654104,0.0978810861707,-0.0181767810136,0.0789226442575,-0.991897284985
1607271232597980022,0.097056441009,-0.0179531071335,0.0794950053096,-0.991936683655
1607271232600748062,0.0962779596448,-0.0177468396723,0.0800964906812,-0.991967797279
1607271232612601995,0.0955407544971,-0.017564792186,0.0807148888707,-0.991992235184
1607271232612931966,0.0948791280389,-0.0174468960613,0.0813602134585,-0.992005169392
1607271232615892887,0.0944473594427,-0.0174884200096,0.0820442661643,-0.991989254951
1607271232620954036,0.0939859300852,-0.0174847934395,0.0826920419931,-0.99197936058
1607271232627458095,0.0936114117503,-0.0175380334258,0.0833167806268,-0.991961598396
1607271232630784988,0.0933421030641,-0.0176455210894,0.0839372500777,-0.991932690144
1607271232636032104,0.0931701958179,-0.0178225953132,0.0845293998718,-0.991895437241
1607271232644056081,0.0931011289358,-0.0180514138192,0.0851219519973,-0.991847097874
1607271232645864963,0.0931013226509,-0.0182938799262,0.0857132002711,-0.991791665554
1607271232651042938,0.092944636941,-0.0184419639409,0.0862462669611,-0.991757512093
1607271232660075902,0.093014664948,-0.0186845697463,0.0868285819888,-0.991695582867
1607271232660917043,0.0930960774422,-0.0188787132502,0.08741953969,-0.991632342339
1607271232666254043,0.0931943506002,-0.0189687311649,0.0880452990532,-0.991566002369
1607271232671499967,0.0933344736695,-0.0189612042159,0.088666446507,-0.991497635841
1607271232691210031,0.0934611335397,-0.018865969032,0.0893338099122,-0.991427540779
1607271232691584110,0.0933618173003,-0.0185809843242,0.0900394245982,-0.991378486156
1607271232691703081,0.0934881493449,-0.0183985233307,0.0907370075583,-0.991306424141
1607271232700722932,0.0935887247324,-0.0181910153478,0.0914667248726,-0.99123364687
