%time,field.x,field.y,field.z
1607254274485975027,-15.3602485657,0.259194463491,1.27359330654
1607254274486083984,-15.3600435257,0.261527270079,1.27350020409
1607254274506270885,-15.359834671,0.263841032982,1.27339851856
1607254274506606101,-15.3608455658,0.266512304544,1.27382814884
1607254274506875038,-15.3606300354,0.268860906363,1.27367436886
1607254274507028102,-15.3604068756,0.271201431751,1.27350091934
1607254274516129970,-15.3601722717,0.273556858301,1.27332103252
1607254274516427040,-15.3599290848,0.275898933411,1.27311730385
1607254274519855976,-15.3596782684,0.278238177299,1.2728972435
1607254274534451007,-15.3594198227,0.280595093966,1.27266395092
1607254274534770011,-15.3603649139,0.28362685442,1.2732373476
1607254274536504983,-15.3601083755,0.285973608494,1.27299237251
1607254274550154924,-15.3598423004,0.288324832916,1.27273225784
1607254274550478935,-15.35958004,0.290709704161,1.27246081829
1607254274550756931,-15.3593044281,0.293084740639,1.27216982841
1607254274555434942,-15.3590221405,0.295466601849,1.27186191082
1607254274568089008,-15.3589057922,0.300966829062,1.27283489704
1607254274568541049,-15.3586292267,0.303421616554,1.27254092693
1607254274569905042,-15.3583507538,0.305885821581,1.27223372459
1607254274583328008,-15.3580732346,0.308362334967,1.27190375328
1607254274583636045,-15.357790947,0.31084856391,1.27156376839
1607254274584937095,-15.3575048447,0.313346505165,1.27120757103
1607254274600639104,-15.3572216034,0.315865844488,1.27082324028
1607254274601049900,-15.357544899,0.320739597082,1.27173268795
1607254274601408004,-15.3572731018,0.323316812515,1.27134382725
1607254274614861965,-15.3570213318,0.325914233923,1.27096152306
1607254274615364074,-15.3567609787,0.328524410725,1.27055084705
1607254274615539073,-15.3565034866,0.331149995327,1.27012443542
1607254274619987964,-15.3562440872,0.333799958229,1.26967990398
1607254274636898994,-15.3572587967,0.338409781456,1.26997447014
1607254274637245893,-15.3570375443,0.34111765027,1.26952219009
1607254274637356996,-15.3568191528,0.34384137392,1.26905488968
1607254274652120113,-15.356595993,0.34658870101,1.26859354973
1607254274652553081,-15.356379509,0.34934809804,1.26811242104
1607254274652683019,-15.3561649323,0.352125883102,1.26762223244
1607254274656040906,-15.3559503555,0.354918241501,1.26712036133
1607254274671397924,-15.3554868698,0.361175298691,1.26754796505
1607254274671775102,-15.3552751541,0.364042669535,1.2670456171
1607254274672023057,-15.3550443649,0.366951316595,1.26651382446
1607254274688364982,-15.3548221588,0.369866162539,1.26597821712
1607254274688700914,-15.3545999527,0.372801095247,1.26543056965
1607254274688812971,-15.3543634415,0.375753432512,1.26487052441
1607254274704015970,-15.3526592255,0.379618108273,1.26663291454
1607254274704323053,-15.3523864746,0.382618039846,1.26609265804
1607254274705068111,-15.3520832062,0.38563811779,1.26553189754
1607254274716090917,-15.3517808914,0.388678073883,1.26495373249
1607254274716454982,-15.3514690399,0.391735315323,1.26435482502
1607254274716572999,-15.3511343002,0.394802808762,1.26374638081
1607254274719826936,-15.3507909775,0.397891670465,1.26312041283
1607254274729892969,-15.3504943848,0.401489406824,1.2652131319
1607254274730204105,-15.3501138687,0.404603153467,1.26462972164
1607254274734824895,-15.3497066498,0.407738864422,1.26403462887
1607254274744131088,-15.3492908478,0.410888880491,1.26342582703
1607254274744592905,-15.348859787,0.414056807756,1.26280462742
1607254274750421047,-15.3484125137,0.417245358229,1.26216590405
1607254274754868984,-15.347949028,0.420449644327,1.26151323318
1607254274762850046,-15.3479909897,0.423038363457,1.26242160797
1607254274764707088,-15.3475141525,0.426278620958,1.26175570488
1607254274769711017,-15.3470172882,0.429534852505,1.26108121872
1607254274778026103,-15.3465061188,0.432812601328,1.26038706303
1607254274779716968,-15.3459692001,0.436127603054,1.25965929031
1607254274784801006,-15.3454208374,0.439458161592,1.25891387463
1607254274797307014,-15.3448553085,0.442812144756,1.25814568996
1607254274797626972,-15.3457040787,0.447696536779,1.25888347626
1607254274800206899,-15.3451080322,0.451119542122,1.2581179142
1607254274810072898,-15.3444890976,0.454571902752,1.25732707977
1607254274810367107,-15.3438396454,0.458038926125,1.2565485239
1607254274814716100,-15.3431682587,0.461533486843,1.25573945045
1607254274819725990,-15.3424720764,0.465051233768,1.25491893291
1607254274829595088,-15.3417491913,0.468831479549,1.25501084328
1607254274829911947,-15.3409843445,0.472388923168,1.25423276424
1607254274834913969,-15.3402004242,0.475968301296,1.25343072414
1607254274844192028,-15.3393917084,0.47956815362,1.25262331963
1607254274844893932,-15.3385629654,0.483186900616,1.25180864334
1607254274849940061,-15.3377056122,0.486829698086,1.25098657608
1607254274857085943,-15.3368234634,0.490494340658,1.25015747547
1607254274878854036,-15.3340206146,0.493879467249,1.24981880188
1607254274879266977,-15.3330640793,0.497560858727,1.24899864197
1607254274879384040,-15.3320856094,0.501262307167,1.24817180634
1607254274898967981,-15.3310804367,0.504974424839,1.24734973907
1607254274899383068,-15.3300533295,0.50870847702,1.24652016163
1607254274899499893,-15.3290014267,0.51246035099,1.24568796158
1607254274899596929,-15.3258619308,0.515460431576,1.24611949921
1607254274917932033,-15.3247261047,0.519225299358,1.24533581734
1607254274919037103,-15.3235664368,0.523009479046,1.24455177784
1607254274919346094,-15.3224182129,0.526739239693,1.24400901794
1607254274932872056,-15.3212280273,0.530521452427,1.2433154583
1607254274933199882,-15.320019722,0.534312427044,1.24264013767
1607254274933500051,-15.3187932968,0.538114905357,1.24198281765
1607254274933649063,-15.315237999,0.542281985283,1.24175071716
1607254274948235988,-15.3139381409,0.546050548553,1.24119925499
1607254274948569059,-15.3126220703,0.549818217754,1.2406771183
1607254274948679924,-15.3113155365,0.553529918194,1.24021732807
1607254274957854986,-15.3099803925,0.557267010212,1.23977148533
1607254274958115100,-15.3086299896,0.560997903347,1.23935782909
1607254274958314895,-15.3072862625,0.564702808857,1.23895347118
1607254274965996026,-15.3044109344,0.568408548832,1.23885703087
1607254274966167926,-15.3030281067,0.57206851244,1.23853576183
1607254274969424962,-15.3016729355,0.5756945014,1.23816692829
1607254274976788997,-15.3002967834,0.579316139221,1.23784852028
1607254274979463100,-15.2989196777,0.582921087742,1.23754262924
1607254274984517097,-15.2975530624,0.58649200201,1.23725020885
1607254274995138883,-15.2944078445,0.589176058769,1.23688662052
1607254274995230913,-15.2930183411,0.592687666416,1.2366284132
1607254274999839067,-15.2916316986,0.596103012562,1.23647463322
1607254275008853912,-15.2902488708,0.599520742893,1.23630654812
1607254275009582996,-15.2888689041,0.602901041508,1.23616671562
1607254275014524936,-15.2874879837,0.60625064373,1.23605763912
1607254275019367933,-15.2860975266,0.609466791153,1.23607766628
1607254275027470111,-15.2835550308,0.614076495171,1.23268163204
1607254275029309988,-15.2821435928,0.617231428623,1.23269104958
1607254275034555912,-15.2807102203,0.6202724576,1.23272526264
1607254275042386054,-15.2792825699,0.623288571835,1.23281908035
1607254275044553041,-15.2778501511,0.626243591309,1.23296010494
1607254275049406051,-15.2764348984,0.629156768322,1.23307526112
1607254275054434061,-15.2750110626,0.632005751133,1.23324584961
1607254275061120033,-15.2727460861,0.636731207371,1.23278796673
1607254275067472934,-15.2713546753,0.639562427998,1.23282539845
1607254275069401979,-15.2699489594,0.642322897911,1.23292696476
1607254275075408935,-15.2685489655,0.645041108131,1.23302543163
1607254275079547882,-15.2671804428,0.647708058357,1.23312675953
1607254275084378957,-15.2658195496,0.650325298309,1.23322963715
1607254275094228029,-15.2615814209,0.654295146465,1.23317086697
1607254275095164060,-15.2602348328,0.656831204891,1.23327636719
1607254275099293947,-15.2588949203,0.659310698509,1.23338329792
1607254275108550071,-15.2575778961,0.661737501621,1.23349702358
1607254275109448909,-15.2562818527,0.664121508598,1.23361444473
1607254275114547967,-15.2550048828,0.666490375996,1.23374450207
1607254275131175041,-15.2537469864,0.668806493282,1.23387312889
1607254275131340026,-15.2525091171,0.671082615852,1.23400783539
1607254275135636091,-15.2495670319,0.67521828413,1.235206604
1607254275135740041,-15.2483348846,0.677449524403,1.23538911343
1607254275145524024,-15.2471227646,0.679641783237,1.23557853699
1607254275145605087,-15.2457971573,0.681813359261,1.23569238186
1607254275149386882,-15.2445688248,0.68393689394,1.23585581779
1607254275161659955,-15.2433490753,0.686024606228,1.23602259159
1607254275161941051,-15.2421207428,0.68806540966,1.2361522913
1607254275164755105,-15.2422962189,0.690931916237,1.23688268661
1607254275170173883,-15.2410974503,0.692901730537,1.23701381683
1607254275176542997,-15.2398738861,0.694825232029,1.23709487915
1607254275179892063,-15.2386646271,0.696711063385,1.2371815443
1607254275184786081,-15.2374544144,0.698554694653,1.23725175858
1607254275194240093,-15.2362318039,0.700372576714,1.2372969389
1607254275196628093,-15.2332735062,0.703973650932,1.23873698711
1607254275200596094,-15.2320108414,0.705747187138,1.23877465725
1607254275209151029,-15.2307434082,0.707484006882,1.23879480362
1607254275209811925,-15.2294645309,0.709223687649,1.23877286911
1607254275214973926,-15.228181839,0.710909664631,1.2387393713
1607254275220187902,-15.2268943787,0.712565362453,1.23868119717
1607254275244503974,-15.225022316,0.714994668961,1.23971176147
1607254275244651079,-15.2237157822,0.716623663902,1.23962819576
1607254275244693994,-15.22240448,0.718226611614,1.23952054977
1607254275258294105,-15.2210845947,0.719822704792,1.23939919472
1607254275258457899,-15.2197618484,0.721384108067,1.23925280571
1607254275258585929,-15.2184343338,0.722921073437,1.23908519745
1607254275258635044,-15.2171201706,0.724450945854,1.23892021179
1607254275281569957,-15.2160329819,0.728191077709,1.2386790514
1607254275281909942,-15.2147121429,0.729719400406,1.23847877979
1607254275282021999,-15.2134037018,0.731234431267,1.23827755451
1607254275299483060,-15.2120885849,0.732731461525,1.23805522919
1607254275299830913,-15.210773468,0.73421394825,1.23782324791
1607254275299946069,-15.2094678879,0.735679507256,1.23758518696
1607254275309133052,-15.2086620331,0.738407492638,1.23822236061
1607254275309531927,-15.2073602676,0.739863276482,1.23797702789
1607254275309650897,-15.2060651779,0.741302669048,1.23772346973
1607254275309756040,-15.2047796249,0.742731153965,1.23745453358
1607254275316745996,-15.2034959793,0.744139313698,1.23717832565
1607254275317039012,-15.2022171021,0.745530486107,1.23688936234
1607254275319880962,-15.2009515762,0.746901571751,1.23658466339
1607254275329891920,-15.1978940964,0.7495200634,1.23833584785
1607254275331886053,-15.1966056824,0.750866532326,1.23805737495
1607254275334914922,-15.1953248978,0.752186775208,1.23777520657
1607254275342463016,-15.1940498352,0.753493249416,1.23747467995
1607254275345424890,-15.1927804947,0.754781782627,1.23716080189
1607254275350760936,-15.1915206909,0.756058633327,1.23683297634
1607254275355691909,-15.1886425018,0.760075449944,1.23846650124
1607254275383188962,-15.1873779297,0.761360526085,1.23817229271
1607254275383531093,-15.1861257553,0.762633264065,1.23787081242
1607254275383661985,-15.1848783493,0.763888180256,1.23755300045
1607254275395679950,-15.18364048,0.765126526356,1.23722314835
1607254275396007061,-15.1824178696,0.766355276108,1.23688554764
1607254275396279096,-15.1812019348,0.76756721735,1.23653697968
1607254275396384000,-15.1798524857,0.771184206009,1.23828959465
1607254275411489963,-15.1786594391,0.772405147552,1.23798418045
1607254275411819934,-15.1774787903,0.773623943329,1.23766839504
1607254275411930084,-15.1763076782,0.774824082851,1.2373456955
1607254275425539970,-15.1751470566,0.776012063026,1.23701357841
1607254275425883054,-15.1740055084,0.77719014883,1.23669433594
1607254275425995111,-15.1728725433,0.77835559845,1.23636043072
1607254275432029962,-15.1717529297,0.779508531094,1.23602128029
1607254275432321071,-15.1699047089,0.78059899807,1.23614227772
1607254275434998035,-15.1688175201,0.781738877296,1.23582661152
1607254275444498062,-15.1677465439,0.782867848873,1.23550856113
1607254275445316076,-15.1666851044,0.784008622169,1.23518109322
1607254275449831962,-15.1656417847,0.785134792328,1.234852314
1607254275454833984,-15.1646146774,0.786255300045,1.23451888561
1607254275461162090,-15.1608829498,0.79044854641,1.2362383604
1607254275464823007,-15.1598320007,0.791608095169,1.23594367504
1607254275469779968,-15.1587934494,0.792763054371,1.23564040661
1607254275475389003,-15.1577596664,0.793912410736,1.23532950878
1607254275480027914,-15.1567392349,0.795056164265,1.23500931263
1607254275484843015,-15.1557312012,0.796193897724,1.23468124866
1607254275507002115,-15.1539001465,0.800826787949,1.23584449291
1607254275507313966,-15.152882576,0.802015602589,1.23553586006
1607254275508414983,-15.151884079,0.803193747997,1.2352180481
1607254275512574911,-15.1508960724,0.804370045662,1.23489284515
1607254275528980016,-15.1499099731,0.80554920435,1.23455762863
1607254275529335975,-15.1489343643,0.806722044945,1.23421311378
1607254275529448986,-15.1479663849,0.807889342308,1.23385834694
1607254275549143075,-15.1433172226,0.81189507246,1.23480725288
1607254275549496889,-15.1423006058,0.813097774982,1.23447692394
1607254275549618005,-15.1412916183,0.814296782017,1.23413705826
1607254275559925079,-15.1402788162,0.815492331982,1.23380219936
1607254275560255050,-15.1392793655,0.816685080528,1.23345112801
1607254275560367107,-15.1382827759,0.817875564098,1.23309028149
1607254275560780048,-15.1372890472,0.819059729576,1.23271691799
1607254275579659938,-15.1364202499,0.822104454041,1.23385155201
1607254275579997062,-15.1354475021,0.823315382004,1.23351097107
1607254275580107927,-15.1344909668,0.824517607689,1.23315298557
1607254275594237089,-15.1335353851,0.825717568398,1.23279166222
1607254275594597101,-15.1325864792,0.826912581921,1.2324192524
1607254275594712018,-15.131644249,0.82810151577,1.23203456402
1607254275605631113,-15.128320694,0.832292616367,1.23304200172
1607254275605947971,-15.1273565292,0.833523690701,1.23267960548
1607254275606192111,-15.1264009476,0.834749758244,1.23230564594
1607254275615303993,-15.1254606247,0.835966408253,1.23193240166
1607254275615638971,-15.1245250702,0.837179422379,1.23154246807
1607254275615751028,-15.1235980988,0.838385879993,1.23114264011
1607254275619935989,-15.1226873398,0.839578807354,1.23074567318
1607254275629281997,-15.1216087341,0.840502381325,1.23209881783
1607254275630206108,-15.1206998825,0.841685771942,1.23174393177
1607254275634955883,-15.1198015213,0.842855513096,1.23139619827
1607254275643244981,-15.1189126968,0.844020068645,1.23103845119
1607254275645138978,-15.1180315018,0.845177352428,1.23067772388
1607254275649883985,-15.1171560287,0.846325993538,1.23029565811
1607254275654988050,-15.1165914536,0.849195837975,1.23141610622
1607254275663418054,-15.1157197952,0.85033172369,1.23107028008
1607254275665224075,-15.1148843765,0.851461172104,1.2306740284
1607254275670053958,-15.1140518188,0.852579653263,1.23028814793
1607254275677009105,-15.1132297516,0.853692531586,1.22988450527
1607254275680089950,-15.1124200821,0.854798734188,1.22946703434
1607254275685080051,-15.1116485596,0.855873882771,1.22904288769
1607254275696306943,-15.1084136963,0.859128057957,1.22834897041
1607254275696619987,-15.1076335907,0.860218942165,1.22790384293
1607254275700242996,-15.1069259644,0.8612164855,1.22761809826
1607254275721707105,-15.106212616,0.862234711647,1.22725331783
1607254275722193956,-15.1055250168,0.863229215145,1.2269051075
1607254275728082895,-15.1048545837,0.864160656929,1.22664391994
1607254275728230953,-15.1042137146,0.865072011948,1.22638785839
1607254275741249084,-15.1024360657,0.868256390095,1.22555601597
1607254275741586923,-15.1018342972,0.869029343128,1.22540509701
1607254275741697072,-15.1012477875,0.869787275791,1.22528266907
1607254275764439105,-15.100689888,0.870499491692,1.22520089149
1607254275764955043,-15.1001615524,0.871159017086,1.22512328625
1607254275765115022,-15.0996599197,0.871773421764,1.22508752346
1607254275765238046,-15.0991849899,0.872339844704,1.22507822514
1607254275785336971,-15.0980567932,0.872868835926,1.22539174557
1607254275785685062,-15.0976171494,0.87336152792,1.22537517548
1607254275785803079,-15.0972070694,0.873816430569,1.22537267208
1607254275799504995,-15.0968265533,0.874233841896,1.22538757324
1607254275799874067,-15.0965080261,0.874616205692,1.22542417049
1607254275800122022,-15.0962104797,0.874959409237,1.22547733784
1607254275814263105,-15.0943899155,0.873639762402,1.22549366951
1607254275814589977,-15.0941400528,0.873911857605,1.22561526299
1607254275814698934,-15.0939226151,0.874126970768,1.22573435307
1607254275825496912,-15.0937404633,0.874311864376,1.22587561607
1607254275825839996,-15.0935583115,0.87450748682,1.22603571415
1607254275826117992,-15.093419075,0.874667346478,1.22622346878
1607254275826361894,-15.0933065414,0.874808490276,1.22643589973
1607254275835195064,-15.0887746811,0.876461267471,1.22714734077
1607254275835557937,-15.0885953903,0.876628398895,1.22741806507
1607254275835799932,-15.088435173,0.876784920692,1.22770953178
1607254275842765092,-15.0882616043,0.876940310001,1.22797167301
1607254275845076084,-15.0881109238,0.877084136009,1.22826349735
1607254275855700969,-15.08796978,0.877219378948,1.22856009007
1607254275860371112,-15.0878095627,0.877334296703,1.22881019115
1607254275860696077,-15.0849971771,0.878339111805,1.23048818111
1607254275865099906,-15.0847911835,0.8784506917,1.2307472229
1607254275870176076,-15.0845890045,0.878550589085,1.23099732399
1607254275875560045,-15.084353447,0.87858748436,1.23117494583
1607254275879975080,-15.0841331482,0.878635346889,1.2313747406
1607254275884907960,-15.0839090347,0.878664195538,1.23155808449
1607254275893913984,-15.0851678848,0.88162791729,1.23173165321
1607254275895005941,-15.0849514008,0.881649553776,1.23187303543
1607254275900552034,-15.0847244263,0.88164806366,1.2319971323
1607254275922480106,-15.0844745636,0.881619811058,1.23211979866
1607254275922857046,-15.0842266083,0.881570398808,1.23221874237
1607254275923012971,-15.0839700699,0.881496965885,1.23230409622
1607254275923122882,-15.0837078094,0.881407737732,1.23238837719
1607254275943705081,-15.0850086212,0.88259011507,1.23164629936
1607254275944067955,-15.0847616196,0.882483661175,1.23166882992
1607254275944195032,-15.0845270157,0.88231664896,1.23172843456
1607254275964092969,-15.084274292,0.882141649723,1.23176133633
1607254275964534044,-15.0840167999,0.881937146187,1.23179352283
1607254275964679002,-15.0837564468,0.881703257561,1.23182332516
1607254275964802026,-15.0821666718,0.884435176849,1.23149204254
1607254275982358932,-15.0818653107,0.884194135666,1.23150384426
1607254275982688903,-15.0815582275,0.883924245834,1.23151183128
1607254275982798099,-15.0812492371,0.883610844612,1.23147141933
1607254275991666078,-15.0809335709,0.883275568485,1.23144626617
1607254275992183923,-15.0806112289,0.882909476757,1.23141145706
1607254275992345094,-15.0802812576,0.882522463799,1.23134696484
1607254275997530937,-15.0780172348,0.884953200817,1.23125934601
1607254275997822999,-15.0776548386,0.884566783905,1.23115253448
1607254276000499010,-15.077296257,0.884173214436,1.23102557659
1607254276010221004,-15.0769309998,0.883745729923,1.23088848591
1607254276010530948,-15.0765619278,0.883294343948,1.23073601723
1607254276015000104,-15.0761909485,0.882837474346,1.2305880785
1607254276019982099,-15.0758171082,0.882353365421,1.2304199934
1607254276027518033,-15.0750427246,0.884886205196,1.23124539852
1607254276030246019,-15.0746660233,0.884478092194,1.23111510277
1607254276035160064,-15.0742893219,0.884044110775,1.23096394539
1607254276054713010,-15.0739116669,0.883594810963,1.23080933094
1607254276055186033,-15.0735301971,0.883129775524,1.23064804077
1607254276055313110,-15.0731172562,0.882675588131,1.23047280312
1607254276056305885,-15.0727090836,0.882197499275,1.23029506207
1607254276074227094,-15.0697746277,0.883738994598,1.23120462894
1607254276074630022,-15.0692749023,0.883325219154,1.23101019859
1607254276074752092,-15.0687704086,0.882901251316,1.23081588745
1607254276092255115,-15.0682506561,0.882467746735,1.23061084747
1607254276092648029,-15.0677080154,0.882011890411,1.23038351536
1607254276092906951,-15.067155838,0.881547570229,1.2301466465
1607254276093136072,-15.0665893555,0.88106906414,1.22989404202
1607254276110908031,-15.066277504,0.882053136826,1.23002016544
1607254276111337900,-15.0657024384,0.881627082825,1.22974586487
1607254276111588954,-15.065114975,0.881187558174,1.22945904732
1607254276131689071,-15.0645132065,0.880751848221,1.22917795181
1607254276132276058,-15.0638999939,0.880299150944,1.22887802124
1607254276132466077,-15.0632734299,0.879837453365,1.22856867313
1607254276132633924,-15.0627756119,0.881384968758,1.22866463661
1607254276144361019,-15.0621337891,0.880999922752,1.22836399078
1607254276144696950,-15.0614786148,0.880610942841,1.22806155682
1607254276144809007,-15.0608119965,0.880217969418,1.22775769234
1607254276153074979,-15.060128212,0.879830956459,1.22745096684
1607254276153410911,-15.0594339371,0.879437029362,1.22714352608
1607254276155040979,-15.0585212708,0.879089534283,1.22795164585
1607254276159960985,-15.057806015,0.87877458334,1.22765123844
1607254276169178962,-15.0570745468,0.878452122211,1.22735178471
1607254276171288967,-15.0563354492,0.878130674362,1.22705090046
1607254276175220012,-15.0555830002,0.877817630768,1.22673308849
1607254276182403087,-15.0548181534,0.877503037453,1.22641277313
1607254276185751914,-15.0540370941,0.877190828323,1.22608578205
1607254276190243005,-15.053191185,0.877740681171,1.22634410858
1607254276198153018,-15.0523672104,0.877509236336,1.22600674629
1607254276199903011,-15.0515174866,0.877278983593,1.22566211224
1607254276204972982,-15.0506334305,0.877052903175,1.22530627251
1607254276213417053,-15.0497379303,0.876829147339,1.22493708134
1607254276214961051,-15.0488262177,0.876609444618,1.22455668449
1607254276220053911,-15.0479030609,0.876396536827,1.22415947914
1607254276230354070,-15.0485210419,0.877252519131,1.22490692139
1607254276230788946,-15.047586441,0.877082228661,1.22453010082
1607254276235043048,-15.046631813,0.876915633678,1.22414088249
1607254276243299961,-15.0456762314,0.876738190651,1.22375738621
1607254276245238065,-15.0446910858,0.87657058239,1.223351717
1607254276250274896,-15.0436859131,0.876404225826,1.22293353081
1607254276255167961,-15.0429706573,0.8746073246,1.22236478329
1607254276261317014,-15.0419645309,0.874460697174,1.22191572189
1607254276264895915,-15.0409402847,0.874317407608,1.22145783901
1607254276270073890,-15.0398960114,0.874183535576,1.22096371651
1607254276275837898,-15.0388345718,0.874051213264,1.22047424316
1607254276280093908,-15.0377550125,0.873923242092,1.21997117996
1607254276285089015,-15.0366630554,0.873803794384,1.21944987774
1607254276305846929,-15.0361404419,0.873357415199,1.21886754036
1607254276306188106,-15.0350437164,0.873288273811,1.21833908558
1607254276306298971,-15.0339221954,0.873225927353,1.21779072285
1607254276310578107,-15.0327835083,0.873168587685,1.21722984314
1607254276329668998,-15.0316257477,0.873117923737,1.21665525436
1607254276330112934,-15.0304393768,0.873078882694,1.21605396271
1607254276330235004,-15.0294542313,0.870849788189,1.21839010715
1607254276330333948,-15.0282402039,0.870817840099,1.21786189079
1607254276349159002,-15.0270042419,0.870794117451,1.21731722355
1607254276349700927,-15.0257377625,0.870791077614,1.2167724371
1607254276349844932,-15.0244541168,0.870790362358,1.21620118618
1607254276359992980,-15.023147583,0.870799303055,1.21561384201
1607254276360796928,-15.0218114853,0.870818734169,1.21502196789
1607254276361114978,-15.0207948685,0.868723988533,1.21508324146
1607254276377641916,-15.0194377899,0.868757903576,1.21451330185
1607254276378041982,-15.0180501938,0.868792295456,1.2139313221
1607254276378160953,-15.0166425705,0.868841767311,1.21334111691
1607254276378401994,-15.0152082443,0.868899941444,1.21273934841
1607254276386341094,-15.0137300491,0.868964314461,1.21212029457
1607254276386643886,-15.0122299194,0.869038105011,1.21149146557
1607254276390377044,-15.0106992722,0.869120180607,1.2108502388
1607254276399739980,-15.0090761185,0.867130696774,1.21094274521
1607254276401110887,-15.0074996948,0.86717915535,1.21033811569
1607254276405303001,-15.0058889389,0.867235183716,1.20972466469
1607254276413955926,-15.0042390823,0.867292284966,1.20911347866
1607254276415074110,-15.0025606155,0.867357671261,1.20848965645
1607254276422646999,-15.0008525848,0.867428779602,1.20785856247
1607254276432188034,-14.9981737137,0.863603591919,1.20801508427
1607254276432507038,-14.9964046478,0.863616108894,1.20742940903
1607254276435250043,-14.9946098328,0.863635063171,1.20682954788
1607254276449100971,-14.9927845001,0.863659918308,1.2062253952
1607254276449603080,-14.9909229279,0.863684535027,1.20561516285
1607254276450227975,-14.9890270233,0.863715171814,1.2049998045
1607254276455252885,-14.9849071503,0.860087633133,1.20563936234
1607254276461954116,-14.9829387665,0.860072612762,1.20509660244
1607254276465070009,-14.9809293747,0.860062003136,1.20454418659
1607254276470288038,-14.9788808823,0.860054790974,1.20399093628
1607254276477195978,-14.9767894745,0.860058009624,1.20343840122
1607254276480179071,-14.9746646881,0.860063433647,1.20288169384
1607254276485245943,-14.9724998474,0.860073566437,1.20232248306
1607254276495606899,-14.966542244,0.856590628624,1.20320475101
1607254276495943069,-14.9642801285,0.856552481651,1.20268273354
1607254276500163078,-14.9619808197,0.856517851353,1.20215392113
1607254276510871887,-14.9596233368,0.856478273869,1.20160114765
1607254276511221885,-14.9572277069,0.856444180012,1.20105028152
1607254276515271902,-14.9547834396,0.856412172318,1.20049536228
1607254276520140886,-14.9469032288,0.851945459843,1.2023204565
1607254276529393911,-14.9442911148,0.851835846901,1.20184648037
1607254276530155897,-14.9416255951,0.851731479168,1.20135986805
1607254276535265922,-14.9389152527,0.851627707481,1.20086944103
1607254276543482065,-14.9361467361,0.851523935795,1.20037984848
1607254276545114994,-14.9333343506,0.851420760155,1.19988632202
1607254276550255060,-14.9304695129,0.851317644119,1.19939053059
1607254276555313110,-14.9222688675,0.847288012505,1.20069932938
1607254276562238931,-14.9192562103,0.847122192383,1.20026504993
1607254276565152883,-14.9161958694,0.846957087517,1.19982981682
1607254276570242881,-14.9130859375,0.846773445606,1.19939947128
1607254276576555013,-14.9099235535,0.84659665823,1.19896495342
1607254276580152988,-14.906709671,0.846416711807,1.19852948189
1607254276585335969,-14.9034557343,0.846225917339,1.1981061697
1607254276610208988,-14.8938293457,0.841714322567,1.19930922985
1607254276610589027,-14.8904237747,0.841436862946,1.1989454031
1607254276610698938,-14.8869791031,0.841127574444,1.19855189323
1607254276610804080,-14.8834905624,0.840824604034,1.19817769527
1607254276625139951,-14.8799581528,0.840512812138,1.19780647755
1607254276625468015,-14.8763895035,0.840192139149,1.19743025303
1607254276625581979,-14.8668632507,0.834155917168,1.1981883049
1607254276647377967,-14.8631858826,0.833716273308,1.19776988029
1607254276647973060,-14.8594655991,0.83326369524,1.19734060764
1607254276648129940,-14.8557958603,0.832803487778,1.19693267345
1607254276648276090,-14.8520545959,0.832330107689,1.19649887085
1607254276662492990,-14.8482894897,0.831845343113,1.19605863094
1607254276662832021,-14.8446102142,0.831345200539,1.19569766521
1607254276662991046,-14.83614254,0.827404737473,1.19617259502
1607254276671165943,-14.8324680328,0.826822578907,1.19588291645
1607254276671545982,-14.8288822174,0.826179504395,1.19575202465
1607254276671698093,-14.8252716064,0.825539290905,1.19558048248
1607254276679572105,-14.8216848373,0.824878513813,1.19545352459
1607254276679955005,-14.8181200027,0.824168145657,1.19542253017
1607254276685239076,-14.8145742416,0.823440492153,1.1954280138
1607254276696379899,-14.8047599792,0.822630345821,1.19454181194
1607254276696690082,-14.8011665344,0.821725726128,1.19460999966
1607254276700246095,-14.7976055145,0.820812106133,1.19475913048
1607254276710688114,-14.794049263,0.819855153561,1.19494879246
1607254276711040019,-14.790514946,0.818854391575,1.1951867342
1607254276715282917,-14.7870168686,0.817807495594,1.19543015957
1607254276720043897,-14.7835235596,0.816718757153,1.19572806358
1607254276729742050,-14.7718153,0.8111577034,1.19571244717
1607254276730072021,-14.7683372498,0.809997260571,1.19611954689
1607254276735125064,-14.7648801804,0.808765828609,1.1965534687
1607254276743216991,-14.7614488602,0.807504177094,1.19703245163
1607254276745424985,-14.7580604553,0.806253552437,1.19760882854
1607254276750211954,-14.754696846,0.804966747761,1.19822204113
1607254276755237102,-14.7426137924,0.801080822945,1.1967420578
1607254276762231111,-14.7392196655,0.79983061552,1.19744205475
1607254276765494108,-14.7358598709,0.79852938652,1.19821155071
1607254276770256996,-14.7325210571,0.797222912312,1.19903600216
1607254276776838064,-14.7291784286,0.795945107937,1.19987869263
1607254276780217885,-14.7258729935,0.794660568237,1.20078134537
1607254276786231994,-14.7225875854,0.793381214142,1.2017261982
1607254276796304941,-14.7129306793,0.791350066662,1.20206904411
1607254276796638965,-14.7096452713,0.790080785751,1.2030903101
1607254276800201892,-14.7063808441,0.788824558258,1.20415580273
1607254276812423944,-14.7031393051,0.787581026554,1.20526659489
1607254276812730073,-14.6999387741,0.786370277405,1.20643079281
